rank_by_rho,symbol,ensembl_gene_id,spearman_rho,p_value_unadjusted,fdr_BH_key_feature_space,status
1117,Plcb1,ENSMUSG00000051177,0,1,1,Not selected
1129,A930012L18Rik,ENSMUSG00000097610,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Col1a2,ENSMUSG00000029661,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Fgf5,ENSMUSG00000029337,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Gm26578,ENSMUSG00000097928,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Gm43221,ENSMUSG00000106108,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Gm43303,ENSMUSG00000104781,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Isl1,ENSMUSG00000042258,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Nav3,ENSMUSG00000020181,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Perp,ENSMUSG00000019851,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1129,Unc5c,ENSMUSG00000059921,-0.0166666666666667,0.966054803994686,0.976715213703668,Not selected
1139,AU021092,ENSMUSG00000051669,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1139,Add2,ENSMUSG00000030000,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1139,Atp2b1,ENSMUSG00000019943,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1139,Gm13431,ENSMUSG00000087187,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1139,Hspb1,ENSMUSG00000004951,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1139,L1cam,ENSMUSG00000031391,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1139,Plau,ENSMUSG00000021822,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1139,Smpd3,ENSMUSG00000031906,-0.0333333333333333,0.932156735540504,0.960321023685073,Not selected
1147,1700056E22Rik,ENSMUSG00000044854,-0.05,0.89835280435063,0.943766583543155,Not selected
1147,Fam84b,ENSMUSG00000072568,-0.05,0.89835280435063,0.943766583543155,Not selected
1147,Fign,ENSMUSG00000075324,-0.05,0.89835280435063,0.943766583543155,Not selected
1147,Gm8113,ENSMUSG00000089901,-0.05,0.89835280435063,0.943766583543155,Not selected
1147,Igf2bp2,ENSMUSG00000033581,-0.05,0.89835280435063,0.943766583543155,Not selected
1147,Mbp,ENSMUSG00000041607,-0.05,0.89835280435063,0.943766583543155,Not selected
1147,Parm1,ENSMUSG00000034981,-0.05,0.89835280435063,0.943766583543155,Not selected
1154,Ahr,ENSMUSG00000019256,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,D5Ertd615e,ENSMUSG00000029092,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,ENSMUSG00000115902,ENSMUSG00000115902,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,ENSMUSG00000118273,ENSMUSG00000118273,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,Lpl,ENSMUSG00000015568,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,Sncaip,ENSMUSG00000024534,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,Sox5,ENSMUSG00000041540,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,Vegfc,ENSMUSG00000031520,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1154,Wnt5b,ENSMUSG00000030170,-0.0666666666666667,0.864689784626204,0.924689675449781,Not selected
1163,Mpped2,ENSMUSG00000016386,-0.0678063503620811,0.862394191836714,0.924689675449781,Not selected
1164,Cdh17,ENSMUSG00000028217,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Csn3,ENSMUSG00000001622,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Dact2,ENSMUSG00000048826,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Eya4,ENSMUSG00000010461,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Lhx6,ENSMUSG00000026890,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Mgarp,ENSMUSG00000037161,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Myf5,ENSMUSG00000000435,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Nppb,ENSMUSG00000029019,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Rap2b,ENSMUSG00000036894,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Robo1,ENSMUSG00000022883,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Shroom1,ENSMUSG00000018387,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Slco4a1,ENSMUSG00000038963,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1164,Spock2,ENSMUSG00000058297,-0.0833333333333333,0.831214097710308,0.907307608537593,Not selected
1177,Ackr3,ENSMUSG00000044337,-0.1,0.797971695234851,0.887084834667579,Not selected
1177,Apol9a,ENSMUSG00000057346,-0.1,0.797971695234851,0.887084834667579,Not selected
1177,Fam110b,ENSMUSG00000049119,-0.1,0.797971695234851,0.887084834667579,Not selected
1177,Fsip1,ENSMUSG00000027344,-0.1,0.797971695234851,0.887084834667579,Not selected
1177,Nebl,ENSMUSG00000053702,-0.1,0.797971695234851,0.887084834667579,Not selected
1177,Tmcc3,ENSMUSG00000020023,-0.1,0.797971695234851,0.887084834667579,Not selected
1183,4930461G14Rik,ENSMUSG00000097651,-0.116666666666667,0.765007942926146,0.86821195401538,Not selected
1183,Carmil1,ENSMUSG00000021338,-0.116666666666667,0.765007942926146,0.86821195401538,Not selected
1183,Gm2065,ENSMUSG00000102882,-0.116666666666667,0.765007942926146,0.86821195401538,Not selected
1183,Nhlrc4,ENSMUSG00000090113,-0.116666666666667,0.765007942926146,0.86821195401538,Not selected
1187,Arap2,ENSMUSG00000037999,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Cdhr1,ENSMUSG00000021803,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Cers4,ENSMUSG00000008206,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Edn1,ENSMUSG00000021367,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Epha1,ENSMUSG00000029859,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Gm15097,ENSMUSG00000094378,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Gm47601,ENSMUSG00000114496,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Hoxb4,ENSMUSG00000038692,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Il23r,ENSMUSG00000049093,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Kcnt2,ENSMUSG00000052726,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Nlrc5,ENSMUSG00000074151,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Serpind1,ENSMUSG00000022766,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1187,Zfp804a,ENSMUSG00000070866,-0.133333333333333,0.732367505236297,0.850015384434897,Not selected
1200,Kcna3,ENSMUSG00000047959,-0.135612700724162,0.72793110279068,0.850015384434897,Not selected
1201,Gm29674,ENSMUSG00000112466,-0.142260659488473,0.7150322450059,0.846666906188316,Not selected
1202,4930467D21Rik,ENSMUSG00000097516,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Fam71f1,ENSMUSG00000039742,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Hba-a1,ENSMUSG00000069919,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Htatip2,ENSMUSG00000039745,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Jag1,ENSMUSG00000027276,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Mgat4a,ENSMUSG00000026110,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Naa11,ENSMUSG00000046000,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Ptx3,ENSMUSG00000027832,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Smad6,ENSMUSG00000036867,-0.15,0.700094230969142,0.83134455647386,Not selected
1202,Tbc1d9,ENSMUSG00000031709,-0.15,0.700094230969142,0.83134455647386,Not selected
1212,1700007G11Rik,ENSMUSG00000057816,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Ankrd6,ENSMUSG00000040183,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Bdnf,ENSMUSG00000048482,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,ENSMUSG00000116237,ENSMUSG00000116237,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Gm11816,ENSMUSG00000086233,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Gorab,ENSMUSG00000040124,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Greb1l,ENSMUSG00000042942,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Hdx,ENSMUSG00000034551,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Igfbp3,ENSMUSG00000020427,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Mcc,ENSMUSG00000071856,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Pawr,ENSMUSG00000035873,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Sec14l2,ENSMUSG00000003585,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Vash1,ENSMUSG00000021256,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1212,Vgll2,ENSMUSG00000049641,-0.166666666666667,0.668231040071504,0.810840882946684,Not selected
1226,Capn6,ENSMUSG00000067276,-0.183333333333333,0.636819811762894,0.791478693547146,Not selected
1226,Chmp4c,ENSMUSG00000027536,-0.183333333333333,0.636819811762894,0.791478693547146,Not selected
1226,Gm35333,ENSMUSG00000114274,-0.183333333333333,0.636819811762894,0.791478693547146,Not selected
1226,Kcnmb4,ENSMUSG00000054934,-0.183333333333333,0.636819811762894,0.791478693547146,Not selected
1226,Rorb,ENSMUSG00000036192,-0.183333333333333,0.636819811762894,0.791478693547146,Not selected
1226,Stox2,ENSMUSG00000038143,-0.183333333333333,0.636819811762894,0.791478693547146,Not selected
1226,Wnt10b,ENSMUSG00000022996,-0.183333333333333,0.636819811762894,0.791478693547146,Not selected
1233,Adora2a,ENSMUSG00000020178,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Gm10610,ENSMUSG00000094841,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Gm26704,ENSMUSG00000097875,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Hsd17b14,ENSMUSG00000030825,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,N4bp3,ENSMUSG00000001053,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Nrg1,ENSMUSG00000062991,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Pdlim1,ENSMUSG00000055044,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Ptger4,ENSMUSG00000039942,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Rab32,ENSMUSG00000019832,-0.2,0.605901274179553,0.769523471057359,Not selected
1233,Rnf128,ENSMUSG00000031438,-0.2,0.605901274179553,0.769523471057359,Not selected
1243,AI504432,ENSMUSG00000056145,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Anks1b,ENSMUSG00000058589,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,C1qtnf12,ENSMUSG00000023571,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Cadm4,ENSMUSG00000054793,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Cd40,ENSMUSG00000017652,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Glis3,ENSMUSG00000052942,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Gm9947,ENSMUSG00000054493,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,H2afy2,ENSMUSG00000020086,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Kcnh2,ENSMUSG00000038319,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Klhl22,ENSMUSG00000022750,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Naip1,ENSMUSG00000021640,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,P4ha3,ENSMUSG00000051048,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Paqr8,ENSMUSG00000025931,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Pard6b,ENSMUSG00000044641,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Slc6a17,ENSMUSG00000027894,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1243,Sox13,ENSMUSG00000070643,-0.216666666666667,0.575514895711926,0.749214663923234,Not selected
1259,Ccnd2,ENSMUSG00000000184,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1259,Ccser1,ENSMUSG00000039578,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1259,Dok4,ENSMUSG00000040631,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1259,Fmn2,ENSMUSG00000028354,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1259,Has1,ENSMUSG00000003665,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1259,Pag1,ENSMUSG00000027508,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1259,Plekhg4,ENSMUSG00000014782,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1259,Sox9,ENSMUSG00000000567,-0.233333333333333,0.545698778218273,0.727177662919515,Not selected
1267,Adra1d,ENSMUSG00000027335,-0.25,0.516489552301226,0.707351754751542,Not selected
1267,Ces1g,ENSMUSG00000057074,-0.25,0.516489552301226,0.707351754751542,Not selected
1267,ENSMUSG00000118369,ENSMUSG00000118369,-0.25,0.516489552301226,0.707351754751542,Not selected
1267,Gm42476,ENSMUSG00000106293,-0.25,0.516489552301226,0.707351754751542,Not selected
1267,Itga6,ENSMUSG00000027111,-0.25,0.516489552301226,0.707351754751542,Not selected
1267,Ltc4s,ENSMUSG00000020377,-0.25,0.516489552301226,0.707351754751542,Not selected
1267,Npnt,ENSMUSG00000040998,-0.25,0.516489552301226,0.707351754751542,Not selected
1274,F2rl1,ENSMUSG00000021678,-0.266666666666667,0.487922274838701,0.684402423061355,Not selected
1274,Gm19744,ENSMUSG00000100706,-0.266666666666667,0.487922274838701,0.684402423061355,Not selected
1274,Khdrbs3,ENSMUSG00000022332,-0.266666666666667,0.487922274838701,0.684402423061355,Not selected
1274,Prrg4,ENSMUSG00000027171,-0.266666666666667,0.487922274838701,0.684402423061355,Not selected
1274,Ptch1,ENSMUSG00000021466,-0.266666666666667,0.487922274838701,0.684402423061355,Not selected
1274,Slc1a4,ENSMUSG00000020142,-0.266666666666667,0.487922274838701,0.684402423061355,Not selected
1280,2410012E07Rik,ENSMUSG00000099528,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1280,A730020E08Rik,ENSMUSG00000097924,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1280,Blnk,ENSMUSG00000061132,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1280,Cntfr,ENSMUSG00000028444,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1280,Ephb2,ENSMUSG00000028664,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1280,Fmnl2,ENSMUSG00000036053,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1280,Soga3,ENSMUSG00000038916,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1280,Vdr,ENSMUSG00000022479,-0.283333333333333,0.46003032896572,0.663918654539948,Not selected
1288,Arap3,ENSMUSG00000024451,-0.3,0.432845326709482,0.640566041503083,Not selected
1288,Crocc2,ENSMUSG00000084989,-0.3,0.432845326709482,0.640566041503083,Not selected
1288,Fbln2,ENSMUSG00000064080,-0.3,0.432845326709482,0.640566041503083,Not selected
1288,Glra3,ENSMUSG00000038257,-0.3,0.432845326709482,0.640566041503083,Not selected
1288,Lgalsl,ENSMUSG00000042363,-0.3,0.432845326709482,0.640566041503083,Not selected
1288,Pxylp1,ENSMUSG00000043587,-0.3,0.432845326709482,0.640566041503083,Not selected
1294,Rspo3,ENSMUSG00000019880,-0.305128576629365,0.424626998262487,0.640566041503083,Not selected
1295,Atf3,ENSMUSG00000026628,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,Clmp,ENSMUSG00000032024,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,Crlf1,ENSMUSG00000007888,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,D830044D21Rik,ENSMUSG00000046005,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,ENSMUSG00000116311,ENSMUSG00000116311,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,Kcna4,ENSMUSG00000042604,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,Krt19,ENSMUSG00000020911,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,Rnf144b,ENSMUSG00000038068,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1295,Sema4f,ENSMUSG00000000627,-0.316666666666667,0.406397014486386,0.619248019225518,Not selected
1304,Acap1,ENSMUSG00000001588,-0.333333333333333,0.380713181676863,0.596234614645441,Not selected
1304,Gm45174,ENSMUSG00000109422,-0.333333333333333,0.380713181676863,0.596234614645441,Not selected
1304,Grhl1,ENSMUSG00000020656,-0.333333333333333,0.380713181676863,0.596234614645441,Not selected
1304,Penk,ENSMUSG00000045573,-0.333333333333333,0.380713181676863,0.596234614645441,Not selected
1304,Rab6b,ENSMUSG00000032549,-0.333333333333333,0.380713181676863,0.596234614645441,Not selected
1304,Rras2,ENSMUSG00000055723,-0.333333333333333,0.380713181676863,0.596234614645441,Not selected
1304,Wnt7b,ENSMUSG00000022382,-0.333333333333333,0.380713181676863,0.596234614645441,Not selected
1311,1810062G17Rik,ENSMUSG00000027713,-0.35,0.355819572501789,0.574465398079086,Not selected
1311,Alox8,ENSMUSG00000020891,-0.35,0.355819572501789,0.574465398079086,Not selected
1311,Fgfr2,ENSMUSG00000030849,-0.35,0.355819572501789,0.574465398079086,Not selected
1311,Foxf2,ENSMUSG00000038402,-0.35,0.355819572501789,0.574465398079086,Not selected
1311,Id4,ENSMUSG00000021379,-0.35,0.355819572501789,0.574465398079086,Not selected
1316,Adh7,ENSMUSG00000055301,-0.366666666666667,0.331739801433015,0.550632933569703,Not selected
1316,Atp8b5,ENSMUSG00000028457,-0.366666666666667,0.331739801433015,0.550632933569703,Not selected
1316,Gatm,ENSMUSG00000027199,-0.366666666666667,0.331739801433015,0.550632933569703,Not selected
1316,Gm23731,ENSMUSG00000065683,-0.366666666666667,0.331739801433015,0.550632933569703,Not selected
1316,Spint1,ENSMUSG00000027315,-0.366666666666667,0.331739801433015,0.550632933569703,Not selected
1316,Zfp57,ENSMUSG00000036036,-0.366666666666667,0.331739801433015,0.550632933569703,Not selected
1322,Ak4,ENSMUSG00000028527,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1322,Clvs1,ENSMUSG00000041216,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1322,Gja3,ENSMUSG00000048582,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1322,Gm11216,ENSMUSG00000086755,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1322,Htr1d,ENSMUSG00000070687,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1322,Ptprq,ENSMUSG00000035916,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1322,Rims2,ENSMUSG00000037386,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1322,Xlr3a,ENSMUSG00000057836,-0.383333333333333,0.308495272380372,0.527781998658973,Not selected
1330,Igsf9b,ENSMUSG00000034275,-0.4,0.286105101908313,0.505904516221112,Not selected
1330,Nkx2-5,ENSMUSG00000015579,-0.4,0.286105101908313,0.505904516221112,Not selected
1330,Olfr147,ENSMUSG00000049098,-0.4,0.286105101908313,0.505904516221112,Not selected
1330,Trdc,ENSMUSG00000104876,-0.4,0.286105101908313,0.505904516221112,Not selected
1330,Ttll6,ENSMUSG00000038756,-0.4,0.286105101908313,0.505904516221112,Not selected
1335,B3gnt5,ENSMUSG00000022686,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Dmbx1,ENSMUSG00000028707,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,ENSMUSG00000115483,ENSMUSG00000115483,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Gpr149,ENSMUSG00000043441,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Ism2,ENSMUSG00000050671,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Lypd6,ENSMUSG00000050447,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Myo1b,ENSMUSG00000018417,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Pdk4,ENSMUSG00000019577,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Rbm47,ENSMUSG00000070780,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,S1pr3,ENSMUSG00000067586,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Smoc1,ENSMUSG00000021136,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Tmem144,ENSMUSG00000027956,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Trp53i11,ENSMUSG00000068735,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1335,Znf41-ps,ENSMUSG00000084350,-0.416666666666667,0.264586046747496,0.484199899858797,Not selected
1349,2010300F17Rik,ENSMUSG00000097289,-0.433333333333333,0.243952435880052,0.461667683010465,Not selected
1349,Gm16897,ENSMUSG00000097325,-0.433333333333333,0.243952435880052,0.461667683010465,Not selected
1349,Msc,ENSMUSG00000025930,-0.433333333333333,0.243952435880052,0.461667683010465,Not selected
1349,Stmn4,ENSMUSG00000022044,-0.433333333333333,0.243952435880052,0.461667683010465,Not selected
1349,Tmem74,ENSMUSG00000054409,-0.433333333333333,0.243952435880052,0.461667683010465,Not selected
1354,Gm42463,ENSMUSG00000106032,-0.45,0.224216107492337,0.440406122105186,Not selected
1354,Lax1,ENSMUSG00000051998,-0.45,0.224216107492337,0.440406122105186,Not selected
1354,Lcp1,ENSMUSG00000021998,-0.45,0.224216107492337,0.440406122105186,Not selected
1354,Rgs4,ENSMUSG00000038530,-0.45,0.224216107492337,0.440406122105186,Not selected
1354,Stc2,ENSMUSG00000020303,-0.45,0.224216107492337,0.440406122105186,Not selected
1354,Uchl1,ENSMUSG00000029223,-0.45,0.224216107492337,0.440406122105186,Not selected
1354,Wnt4,ENSMUSG00000036856,-0.45,0.224216107492337,0.440406122105186,Not selected
1361,Bdh1,ENSMUSG00000046598,-0.466666666666667,0.205386351105812,0.420216827620996,Not selected
1361,Col17a1,ENSMUSG00000025064,-0.466666666666667,0.205386351105812,0.420216827620996,Not selected
1361,D330045A20Rik,ENSMUSG00000042498,-0.466666666666667,0.205386351105812,0.420216827620996,Not selected
1361,Gldn,ENSMUSG00000046167,-0.466666666666667,0.205386351105812,0.420216827620996,Not selected
1361,Gm15473,ENSMUSG00000084772,-0.466666666666667,0.205386351105812,0.420216827620996,Not selected
1361,Lbh,ENSMUSG00000024063,-0.466666666666667,0.205386351105812,0.420216827620996,Not selected
1361,Tigit,ENSMUSG00000071552,-0.466666666666667,0.205386351105812,0.420216827620996,Not selected
1368,Cacna1a,ENSMUSG00000034656,-0.483333333333333,0.187469855215542,0.399123352838263,Not selected
1368,Chst7,ENSMUSG00000037347,-0.483333333333333,0.187469855215542,0.399123352838263,Not selected
1368,F3,ENSMUSG00000028128,-0.483333333333333,0.187469855215542,0.399123352838263,Not selected
1368,Fam69b,ENSMUSG00000036186,-0.483333333333333,0.187469855215542,0.399123352838263,Not selected
1368,Gm38357,ENSMUSG00000103313,-0.483333333333333,0.187469855215542,0.399123352838263,Not selected
1368,Il18rap,ENSMUSG00000026068,-0.483333333333333,0.187469855215542,0.399123352838263,Not selected
1368,Prex2,ENSMUSG00000048960,-0.483333333333333,0.187469855215542,0.399123352838263,Not selected
1375,Crim1,ENSMUSG00000024074,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Gap43,ENSMUSG00000047261,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Gm16041,ENSMUSG00000085623,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Gnai1,ENSMUSG00000057614,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Grem2,ENSMUSG00000050069,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Havcr2,ENSMUSG00000020399,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Igsf5,ENSMUSG00000000159,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Lhx9,ENSMUSG00000019230,-0.5,0.170470660787054,0.377749636141624,Not selected
1375,Nap1l2,ENSMUSG00000082229,-0.5,0.170470660787054,0.377749636141624,Not selected
1384,Adam12,ENSMUSG00000054555,-0.516666666666667,0.154390120986225,0.355974143816169,Not selected
1384,Ahrr,ENSMUSG00000021575,-0.516666666666667,0.154390120986225,0.355974143816169,Not selected
1384,Cd34,ENSMUSG00000016494,-0.516666666666667,0.154390120986225,0.355974143816169,Not selected
1384,Gm16096,ENSMUSG00000087135,-0.516666666666667,0.154390120986225,0.355974143816169,Not selected
1388,Dusp6,ENSMUSG00000019960,-0.533333333333333,0.139226867543978,0.335632197587511,Not selected
1388,Kazald1,ENSMUSG00000025213,-0.533333333333333,0.139226867543978,0.335632197587511,Not selected
1388,Pctp,ENSMUSG00000020553,-0.533333333333333,0.139226867543978,0.335632197587511,Not selected
1391,Cd24a,ENSMUSG00000047139,-0.55,0.124976784188332,0.315239058256315,Not selected
1391,Elovl7,ENSMUSG00000021696,-0.55,0.124976784188332,0.315239058256315,Not selected
1391,Il7,ENSMUSG00000040329,-0.55,0.124976784188332,0.315239058256315,Not selected
1391,Itgb2l,ENSMUSG00000000157,-0.55,0.124976784188332,0.315239058256315,Not selected
1391,Itgb7,ENSMUSG00000001281,-0.55,0.124976784188332,0.315239058256315,Not selected
1391,Rhox5,ENSMUSG00000095180,-0.55,0.124976784188332,0.315239058256315,Not selected
1397,Adrb1,ENSMUSG00000035283,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1397,Btc,ENSMUSG00000082361,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1397,Flt1,ENSMUSG00000029648,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1397,Il1rap,ENSMUSG00000022514,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1397,Map3k5,ENSMUSG00000071369,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1397,Prex1,ENSMUSG00000039621,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1397,Spon1,ENSMUSG00000038156,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1397,Spry4,ENSMUSG00000024427,-0.566666666666667,0.111632987611491,0.297176581658052,Not selected
1405,2610528A11Rik,ENSMUSG00000096001,-0.583333333333333,0.0991858164798832,0.277271124197932,Not selected
